Name,Comment,Time,Likes,Reply Count,Status
@usiohaki295,"After this, would be good if there is well defined process to follow to handle every possible outcome of an election rather than to leave the decision to the Agung when there is deadlock.",2022-11-23T02:00:31Z,0,0,0
@idarkweb,Anwar Ibrahim is the rightful prime minster with the majority votes. .He can resolve multiracial and economy issue. .We reject PN Muhyiddin racism and dirty politics.,2022-11-23T01:33:26Z,1,0,1
@rathakrishnanvellasamy8493,I support Anuar to be PM very honest person,2022-11-22T16:43:59Z,0,0,0
@imfuxker,"closed my speaker, tried to close my eyes as you... anyone got the result?!",2022-11-22T15:32:07Z,0,0,0
@perwirakinabalu8908,Muyidin IS RACIST,2022-11-22T12:35:54Z,0,0,1
@user-vq1pp4kw8c,Knew it..,2022-11-22T11:56:28Z,0,0,0
@irwingoh94,"If base from the race support we know mostly the malay support muhiddin. Anwar have this globalisation mindset as its proven during rally for so many year of hardship and determination, you can see the stage mix of all races stand together with him. Malaysian have to learn to accept the fact we must have general consensus with different culture and being tolerate to each other to make a country a better place. Look at Singapore 🇸🇬 , singapore 3.70 = RM1.",2022-11-22T11:56:00Z,0,0,0
@davidsimpsonfuntoon,"Really surprised! Why can the loser (PN-82 seats) go to meet the Agong together with the winner (PH - 86 seats)? It is really surprised... .For the same example, a badminton player who won in a competition. Finally, both the winner and the loser are called to .face the medal presenter. Because the medal presenter has to consider whether the winner or the loser gets the medal. .Ladies and gentlemen, please comprehend the mentioned example above. Thank you.",2022-11-22T11:47:23Z,0,0,0
@gunaseelan5532,Dato Sri Anwar only Can Change Current Malaysia situation,2022-11-22T09:05:03Z,0,0,0
@KhaiFirst,Anwar for Prime Minister!! Malaysia,2022-11-22T08:03:58Z,0,0,0
@TheMM007,I hope Anwar Ibrahim would become the next Prime Minister of Malaysia soon.,2022-11-22T07:37:24Z,4,0,0
@bobafett5757, Has deadline over ? So who is the new PM ? ,2022-11-22T07:13:01Z,1,0,0
@ravindertalwar553,CONGRATULATIONS 👏👏 AND PRAYERS 🙏🙏💕💕💕,2022-11-22T05:48:05Z,0,0,0
@tonykeat9096,"No PN , PAS will run our multi beautiful Malaysia country crazy collapse economy within less than year . Finish finish all gone after independence 65 years 😢",2022-11-22T04:36:02Z,0,0,1
@mendorkaur7456,The only capable leader is DATUK ANUAR ! The rest r there for money 💰,2022-11-22T03:36:13Z,0,0,1
@rogerloh5131,"Winners take all,DSAI all the best👍👍👍💪💪💪🙏🙏🙏",2022-11-22T03:29:42Z,1,0,0
@Utube1024,Looking how racist is Malaysia PH be ready to become as main Opposition. 1 SGD = 4 MYR coming.,2022-11-22T03:00:59Z,0,0,1
@Utube1024,"Malaysia got 'Hung' parliament...wow...OLD  🤣😂. Even if they can solve the problem now, trouble will come later on as both champion are playing secretly💩☺",2022-11-22T02:51:57Z,0,0,1
@Wayne-km7nq,Reject abahkau.. Useless ex prime minister in malaysia. He lead us to country become the failed state!!,2022-11-22T00:41:17Z,0,0,1
@chanhong3779,"After 65 years of Malay dominance in Malaysia politics, it is rather sad that many Malays are still fearful of DAP. What does that say about the progress of Malays in Malaysia after supporting UMNO for 65 years? What is the logic behind wanting clean Malays to stay as opposition to check and balance corrupted Malays in power? Just vote the corrupted out of government!",2022-11-22T00:28:50Z,3,0,0
@parlimen.x.ganja.adunx.ket2254,zahid IS A MUNAFIQ,2022-11-22T00:17:54Z,0,0,1
@acheable,Malaysia business confidence will be jeopardised if the new gov continue to spend and spend without consideration for the RM$1.02 Trillion debt. Wonder how PN & PAS with poor records on economic performance going to revive it,2022-11-21T23:47:36Z,1,2,0
  ↳ @StaryzHelios,im kelantanese muslim cant agreed more ;'(( anwar pls,2022-11-22T11:55:48Z,2,,0
  ↳ @acheable,A state government with no direction as to service its debts .Instead  other states blood and sweat money is used to support the welfare of these poor states.,2022-11-22T23:22:34Z,0,,0
@mymyohmygod,The Highest vote winner should be given the RIGHT to pick and choose who to merge with. Its only logical. The others should simply toe the line or STAY AWAY- SIMPLES !!,2022-11-21T22:05:01Z,0,0,0
@mymyohmygod,what cam MUHideen do ?? Mooooooo,2022-11-21T22:01:36Z,0,0,1
@ashunknown9728,PN and BN work together,2022-11-21T19:17:31Z,0,0,0
@ashunknown9728,"Umno join,PH will never get along🤣🤣🤣because DAp,can't get along",2022-11-21T19:17:09Z,1,0,1
@sessww2320,Once the Govt is formed ... can they get down into real business into getting corrupted politicians into jail ... may many more corrupted n influential individuals be caged long into their deaths ...,2022-11-21T19:12:49Z,0,0,0
@jayatissa6028,PN claims to have the minimum support of 112 MPs. Anyone can claim. Initially they mentioned BN too giving their support but denied later. PN should move aside and let PH and BN form the government. After all TSMY was given a chance to be PM but then his administration failed bring in much needed foreign investment. The economy was in ruins. Anwar should be given a chance to be the next PM. He waited over 20 years!,2022-11-21T18:17:18Z,1,0,0
  ↳ @Unknown_Bil,How about DAP speech?,2022-11-22T00:41:53Z,0,,0
  ↳ @raymondwanan7651,@@Unknown_Bil Dap never ask for  PM post. Any countries  PM cannot be racist like Muhidin.,2022-11-22T04:46:50Z,0,,1
  ↳ @StaryzHelios,"really? what he said , i missed something?",2022-11-22T12:00:54Z,0,,0
@raymondwanan7651,Anuar got 82 seat - he is leading. But  the stupidity  gov rule need 112 seat.  All the looser plan to combine for foam government.  Just give to the parti who got more seat.  Lol Malaysia rules.,2022-11-21T16:56:24Z,0,0,1
@loloxabc,"Simple common sense, Muhyiddin has already submitted the SDs as needed. Anwar claimed to have the majority support, then why the delay? Why extend till tomorrow if he already has the 'numbers'. He better come up with the SDs. Otherwise, you have been fooled. As always.",2022-11-21T16:55:16Z,0,0,1
@afiqasyrafx,it will be best if PH and PN form the coalition and not others. we have to acknowledge people’s vote,2022-11-21T16:52:20Z,3,0,0
@Glenn056,Why so many would choose to vote for a quitter and failure such as Muhyiddin is beyond me,2022-11-21T16:31:39Z,1,0,1
@mohamadranibinraffie7507,"NOT MANY IS AWARE THIS SIMPLE FACTS..1 THE UMNO GENERAL ASSEMBLY PASSED A RESOLUTION SAYING "" NO ANWAR NO DAP"" FOR PH AND.2. NO NEGO GO SOLO FOR PN..TO JOIN AND FORM A GOVERNMENT WITH ANY OF THE THE TWO SIDES REQUIRE A NEW RESOLUTION FROM UMNO GENERAL ASSEMBLY..PH SHOULD NEGOTIATE WITH PN AND NOT BN. .IT JUST SHOW HOW PH AND PN ARE POWER AFTER BN DECLARED THAT IT WANTS TO REST AFTER MORE THAN 60 YRARS IN POWER. BN IS NOT INTERESTED WITH PH OR PN. THEY JUST WANT TO BE THE OPPOSITIOV.",2022-11-21T16:29:03Z,0,0,0
@jyothising7438,"PH+BN better for Malaysia though BN is corrupted,  at least Malaysia still can continue to progress and improved to attract Investors.  If PN in power together with PAS,  Malaysia will be very gloomy,  foreigners in Malaysia,  please get ready to flee, Tourists please stay away from Malaysia,  it will be terrible to have the official Terriorists to take charge of the country,  neighbouring countries will have to be alert and guard theirs borders well.",2022-11-21T16:26:04Z,0,0,1
@naomicha3216,His coalition with Pas will scare off investors.  This is not extremist country,2022-11-21T16:19:23Z,2,0,0
@Koidson,"Thr ironic joke now is BN has not lost but holds the balls of PH and PN. Hahaha, whoever can give me my candy, I'll join them.  Now, the loser holds the key to this circus",2022-11-21T16:07:31Z,1,0,1
@Koidson,"The choice of joining who should have been done before the polls begun, and only two coalitions should compete in the polls, just like Democrats vs republicans. Simple and effective system. Now, it has become a major circus with clowns looking for showtimes.",2022-11-21T16:03:25Z,1,1,1
  ↳ @flippantweirdo4362,Careful dude PDRM watching,2022-11-21T17:11:40Z,0,,0
@frauchen9864,AbahCow is forming taliban government. Can’t wait!!,2022-11-21T15:59:59Z,0,0,1
@robinindam6983,Zahid cant use,2022-11-21T15:50:10Z,1,0,1
@robinindam6983,Zahid is corruption minister in Malaysia,2022-11-21T15:49:41Z,0,0,1
@robinindam6983,But PN is good,2022-11-21T15:48:02Z,0,0,0
@robinindam6983,Because BN no good,2022-11-21T15:47:48Z,0,0,1
@omaralkadree3177,Anwar is known as an excellent flip flop.,2022-11-21T15:42:15Z,5,2,1
  ↳ @passit467,"So is hadi, muhyiddin, tun and all other major politicians in m'sia",2022-11-22T01:00:58Z,0,,1
  ↳ @omaralkadree3177,@@passit467 i agree with what you said with exception of Najib. Anwar is good at twisting  position since the day he was the MOF. Look at 1998 n b4 how he was inconsistant about capping  estate duties for foreigners buying properties..in Malaysia. instead of no fcc duties he flip flop cap it at $350k . While we who purchase b4 1997 did not get foreigners approval bcos of his lousy decisions..ANWAR IS THE WORST AT MAKING IMPORTANT DECISIONS.,2022-11-22T01:21:41Z,1,,1
@chitirah,The problem is mosquito parties are making unusual demand look at perak BN with 9 seats being given top seat,2022-11-21T15:41:50Z,1,0,1
@trustgtr33,"how could Malaysia move forward when a party who seems to run on fundamental of fighting corruption makes a u turn and adopt the most corrupt group of politicians in Malaysia? Just to make Anwar as PM? it would be a shaky government as both parties work very differently, with a small majority any in fighting would collapse the government hence i don't think this relationship will last. What about the many cases still hanging on these MP's heads? Is Harapan going to interfere with the judicial system just to keep their government from collapsing? ...seems Malaysia will be worse off...",2022-11-21T15:34:14Z,0,0,0
@paranthamangunasagaran,5.8 million malaysian voted for anwar.4.6 Million malaysian voted for Muhi.Anwar clearly is the favored PM,2022-11-21T15:33:22Z,31,8,0
  ↳ @Koidson,"Correction to that... 5.8 million voted for Anwar, 4.6 million voted for Muhyiddin and Hadi Awang",2022-11-21T16:11:55Z,4,,0
  ↳ @gandalfthewhite2252,"many malay dont go vote, this is sad",2022-11-21T17:16:22Z,4,,0
  ↳ @nikadlin3839,"Get ready to accept another "" not my PM"" moment...hahaha",2022-11-21T17:26:03Z,2,,1
  ↳ @acheable,5.8 mil are a force to reckon as most are pro business.,2022-11-21T23:40:38Z,0,,0
  ↳ @boonkeng4079,Congratulation to Anwar 👏👏👏,2022-11-22T04:13:19Z,2,,0
  ↳ @bobafett5757,The rest of the Millions voted for you is it ?,2022-11-22T07:12:16Z,1,,1
  ↳ @bobafett5757,@@boonkeng4079 Is Anwar new PM ?,2022-11-22T07:12:33Z,1,,0
  ↳ @khairulnizam2717,@@gandalfthewhite2252 ...most of them go to shopping mall..haiyaa,2022-11-22T08:57:46Z,0,,1
@tanchye1720,"PH need BN and vice versa..-PH desperately need to form the government (PN ahead as they likely have the coalition now)..-BN needs to stay relevant and stay in power still. (it’s good for BN for other reasons too)..🤔 Anwar can still beats the odd to get the majority vote to become the next PM. 👍..If PN becomes the government, Malaysia will still be ‘the frog in the well’ so to speak.",2022-11-21T15:28:33Z,11,2,0
  ↳ @farhanatashiga3721,"It's either putting aside their differences or be marginalized by PAS and Bersatu, between a rock and a hard place indeed...It has to be mentioned we don't know what warisan, PBM, and the two independents will go for. It'll be good for PH to have them on board to shore up the numbers if BN does side with them just so they won't only have a marginal majority of 112.",2022-11-21T16:17:34Z,2,,0
  ↳ @tanchye1720,Agreed 👍,2022-11-21T16:22:54Z,1,,0
@gene6296,"Give Anwar a chance,  if Muhiyddin is to become a Prime minister, I'm afraid he will only be a puppet to PAS,  PAS got more seats than Bersatu..moreover Muhi has been tried before but he has failed to deliver as PM. He is very weak but also lack of ideas to bring or uplift the country's economy...if PAS  is to be part of the government, Malaysia will be heading to the drain because of the fanatical on religion..no Taliban states has been progress under their rules..",2022-11-21T15:22:34Z,0,0,1
@ongernie7216,You are simply a traitor person that got yourself to what you are by lying. Please you are simply not up to it. Being Cunning by playing pirate is not enough to have the quality to be a PM of Malaysia.,2022-11-21T15:14:34Z,0,0,1
@ongernie7216,Muhyiddin you are a traitor. You have cheated all the way to become a PM once. You also have been booted out due to your capability. You don't learn your lesson.,2022-11-21T15:10:22Z,0,0,1
